.263 RFLink: 20;64;Oregon Rain;ID=2A2A;RAINRATE=0001;RAIN=4f66;BAT=LOW;
2020-05-06 13:05:01.272 (RFLink) Rain (Oregon Rain)
2020-05-06 13:05:06.125 RFLink: 20;65;DEBUG;Pulses=34;Pulses(uSec)=450,1860,390,1860,390,1860,390,870,390,870,390,870,390,1860,390,870,390,870,390,870,390,870,390,840,390,870,390,870,390,870,390,870,390,780;
2020-05-06 13:05:06.579 RFLink: 20;66;DEBUG;Pulses=26;Pulses(uSec)=480,1860,390,1860,390,1860,390,1860,390,870,390,870,390,1860,390,870,390,870,390,1860,390,840,390,870,390,2550;
2020-05-06 13:05:06.674 RFLink: 20;67;DEBUG;Pulses=24;Pulses(uSec)=450,1860,390,870,390,870,390,870,390,1860,390,870,390,870,390,870,390,870,390,870,390,870,390,360;
2020-05-06 13:05:48.252 RFLink: 20;68;DEBUG;Pulses=232;Pulses(uSec)=930,900,840,900,840,900,840,870,840,900,870,900,840,870,870,930,840,900,840,870,840,900,870,870,870,900,870,900,870,870,870,420,330,930,360,390,900,390,360,930,360,360,900,420,330,930,390,360,900,390,360,930,810,930,360,420,870,420,330,930,360,360,900,870,870,900,870,420,330,930,810,930,810,930,840,930,840,930,810,930,810,930,840,930,810,930,810,930,810,930,840,930,390,360,900,390,360,930,360,360,900,420,360,930,330,420,870,420,360,930,810,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,810,930,810,930,810,930,810,930,840,930,810,930,360,360,900,390,360,930,840,930,360,360,900,870,870,420,330,930,840,930,390,360,900,390,360,930,810,930,840,930,810,930,810,930,840,930,840,930,810,930,810,930,810,930,840,930,810,930,840,930,360,360,900,390,360,930,330,420,870,420,330,930,810,930,840,930,390,360,900,870,870,420,330,930,840,930,840,930,360,360,900,390,360,930,90,6990;
2020-05-06 13:05:48.260 RFLink: 20;69;Oregon Rain;ID=2A2A;RAINRATE=0001;RAIN=4f66;BAT=LOW;
2020-05-06 13:05:48.269 (RFLink) Rain (Oregon Rain)
2020-05-06 13:06:03.046 RFLink: 20;6A;DEBUG;Pulses=28;Pulses(uSec)=450,870,390,840,390,870,390,1860,390,870,390,870,390,840,390,870,390,870,390,840,390,870,390,870,390,870,390,1470;
2020-05-06 13:06:35.252 RFLink: 20;6B;DEBUG;Pulses=232;Pulses(uSec)=930,870,870,870,840,900,840,900,840,900,840,900,840,870,840,900,840,900,840,900,840,900,840,870,900,870,840,900,840,900,840,420,360,930,360,360,900,390,360,930,360,390,870,420,360,930,330,420,900,390,360,930,810,930,390,360,900,390,360,930,360,390,870,870,900,900,870,420,330,930,840,930,810,930,840,930,840,930,810,930,840,930,840,930,810,930,810,930,840,930,840,930,360,360,900,390,360,930,360,390,870,390,360,930,360,390,870,420,330,930,840,930,840,930,810,930,840,930,810,930,840,930,810,930,840,930,810,930,840,930,810,930,840,930,810,930,840,930,840,930,810,930,840,930,840,930,810,930,360,360,900,420,330,930,840,930,360,390,870,870,900,420,360,930,840,930,390,360,900,390,360,930,840,930,840,930,810,930,840,930,810,930,840,930,810,930,840,930,810,930,840,930,840,930,840,930,330,420,870,390,360,930,360,390,900,390,360,930,840,930,840,930,390,360,900,870,900,390,360,930,840,930,840,930,330,420,870,420,360,930,90,6990;
2020-05-06 13:06:35.260 RFLink: 20;6C;Oregon Rain;ID=2A2A;RAINRATE=0001;RAIN=4f66;BAT=LOW;
2020-05-06 13:06:35.270 (RFLink) Rain (Oregon Rain)
2020-05-06 13:07:22.252 RFLink: 20;6D;DEBUG;Pulses=234;Pulses(uSec)=990,930,840,900,840,900,840,900,840,900,840,900,840,900,840,900,840,900,840,900,840,870,900,870,870,870,840,900,840,900,840,900,870,420,300,930,360,390,870,420,360,930,330,420,900,390,360,930,360,390,900,420,360,930,810,930,360,360,900,420,330,930,360,390,870,900,870,870,900,390,360,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,810,930,840,930,330,420,900,360,360,930,360,390,900,390,360,930,360,390,870,420,330,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,810,930,840,930,810,930,840,930,840,930,870,930,840,930,810,930,840,930,840,930,360,360,900,390,360,930,840,930,360,360,900,870,900,420,360,930,840,930,360,360,900,420,330,930,840,930,840,930,810,930,840,930,810,930,840,930,810,930,840,930,840,930,840,930,840,930,810,930,360,390,900,390,360,930,390,390,870,420,330,930,840,930,840,930,390,390,870,900,870,420,330,930,840,930,840,930,360,360,900,390,360,930,90,6990;
2020-05-06 13:07:22.260 RFLink: 20;6E;Oregon Rain;ID=2A2A;RAINRATE=0001;RAIN=4f66;BAT=LOW;
2020-05-06 13:07:22.271 (RFLink) Rain (Oregon Rain)
2020-05-06 13:07:57.143 RFLink: 20;6F;DEBUG;Pulses=38;Pulses(uSec)=450,870,390,810,450,840,390,870,390,870,390,870,390,870,390,1860,390,870,390,1860,390,870,390,1860,390,870,390,1860,390,870,390,1860,390,1860,390,1860,390,600;
2020-05-06 13:08:09.253 RFLink: 20;70;DEBUG;Pulses=234;Pulses(uSec)=1020,930,840,900,840,900,840,900,840,900,840,900,840,930,840,900,840,900,840,900,870,870,870,870,870,870,870,870,870,870,870,870,870,420,360,930,330,420,900,360,360,930,360,390,870,390,360,930,360,390,870,420,360,930,810,930,390,360,900,420,330,930,360,360,900,870,900,900,900,360,360,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,810,930,840,930,810,930,360,390,900,420,330,930,360,390,900,390,360,930,360,390,870,420,360,930,810,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,810,930,840,930,840,930,810,930,840,930,840,930,840,930,840,930,840,930,840,930,360,360,900,420,330,930,840,930,360,360,900,870,900,420,360,930,840,930,360,390,870,420,360,930,840,930,810,930,840,930,810,930,840,930,810,930,840,930,810,930,840,930,840,930,840,930,810,930,390,390,870,420,360,930,360,360,900,420,330,930,840,930,840,930,360,390,900,870,900,420,330,930,840,930,840,930,390,390,870,420,360,930,90,6990;
2020-05-06 13:08:09.261 RFLink: 20;71;Oregon Rain;ID=2A2A;RAINRATE=0001;RAIN=4f66;BAT=LOW;
2020-05-06 13:08:09.270 (RFLink) Rain (Oregon Rain)
2020-05-06 13:08:51.444 RFLink: 20;72;DEBUG;Pulses=58;Pulses(uSec)=420,6030,270,1140,270,1170,210,1140,240,1170,210,1140,180,2100,270,2100,270,1170,240,2070,240,2070,270,2100,270,2100,270,1200,210,1170,180,1170,180,1170,210,1260,150,1170,150,1140,180,1140,180,1140,240,2100,210,2100,240,2100,270,2100,270,1200,210,1170,180,930;
2020-05-06 13:08:52.160 RFLink: 20;73;DEBUG;Pulses=32;Pulses(uSec)=390,1140,240,1200,240,1200,210,1170,180,1140,210,2130,210,2130,240,1170,240,2100,210,2070,270,2130,270,2070,270,1200,240,1200,210,1140,240,300;
2020-05-06 13:08:52.234 RFLink: 20;74;DEBUG;Pulses=48;Pulses(uSec)=60,1140,210,2010,210,2010,240,1140,180,1140,150,1170,210,2100,270,2160,240,1170,210,2070,240,1200,210,1140,210,1140,210,2100,240,2130,270,1200,210,1170,210,1170,210,1200,210,1170,150,1140,210,1140,210,1200,180,900;
2020-05-06 13:08:52.295 RFLink: 20;75;DEBUG;Pulses=36;Pulses(uSec)=270,1140,210,1110,210,1080,180,1110,180,2010,240,2070,240,1170,240,2070,240,2100,270,2100,270,2100,270,1200,240,1170,210,1170,150,1140,210,1200,210,1170,210,30;
2020-05-06 13:08:54.258 RFLink: 20;76;DEBUG;Pulses=50;Pulses(uSec)=480,870,390,1860,390,870,390,1860,390,1860,390,1830,390,1860,390,870,390,870,390,1860,390,870,390,870,390,1860,390,870,390,870,390,3810,390,1860,390,1860,390,1860,390,870,390,870,390,870,390,1860,390,870,390,90;
2020-05-06 13:08:54.455 RFLink: 20;77;DEBUG;Pulses=26;Pulses(uSec)=450,1860,390,1860,390,870,390,870,390,870,390,1830,420,870,390,870,390,870,390,870,390,870,390,870,390,270;
2020-05-06 13:08:56.249 RFLink: 20;78;DEBUG;Pulses=234;Pulses(uSec)=1050,870,870,900,840,900,840,900,840,900,870,900,840,900,840,900,870,900,870,870,870,900,840,900,840,900,840,900,840,900,840,900,870,420,360,930,360,360,900,420,330,930,360,420,870,390,360,930,360,390,900,420,360,930,810,930,390,360,900,420,360,930,360,360,900,870,900,870,900,390,330,930,840,930,840,930,810,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,360,360,900,420,330,930,360,390,870,420,330,930,360,360,900,420,360,930,810,930,840,930,840,930,840,930,810,930,840,930,810,930,840,930,840,930,840,930,840,930,840,930,810,930,810,930,840,930,840,930,810,930,870,930,810,930,390,360,900,420,360,930,840,930,360,390,900,900,870,420,360,930,840,930,360,390,870,420,360,930,810,930,840,930,840,930,810,930,840,930,840,930,810,930,840,930,840,930,840,930,840,930,840,900,390,360,900,390,360,930,360,390,900,360,360,900,840,930,840,930,360,360,900,900,870,420,360,900,840,930,840,930,390,390,900,360,360,930,90,6990;
2020-05-06 13:08:56.261 RFLink: 20;79;Oregon Rain;ID=2A2A;RAINRATE=0001;RAIN=4f66;BAT=LOW;
2020-05-06 13:08:56.271 (RFLink) Rain (Oregon Rain)
2020-05-06 13:09:43.249 RFLink: 20;7A;DEBUG;Pulses=234;Pulses(uSec)=1080,930,840,900,840,900,870,900,840,900,870,900,840,900,840,900,840,900,840,900,840,900,840,900,870,900,840,900,870,900,840,900,870,420,330,930,360,420,870,420,360,930,360,390,870,420,360,930,360,360,900,420,360,930,810,930,390,390,870,420,360,930,360,390,870,900,900,840,900,420,360,930,810,930,840,930,810,930,840,930,840,930,810,930,840,930,810,930,840,930,840,930,810,930,360,390,900,390,360,930,360,420,900,390,330,930,360,390,870,420,360,930,840,930,810,930,840,930,840,930,810,930,870,930,810,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,810,930,870,930,810,930,390,390,870,420,360,930,840,930,360,420,900,840,900,360,360,930,840,930,360,390,870,420,360,930,840,930,840,930,840,930,840,930,810,930,870,930,810,930,840,930,840,930,840,930,840,930,810,930,390,390,870,420,330,930,360,420,870,420,360,930,810,930,870,930,360,360,900,900,870,420,360,930,840,930,840,930,360,360,900,420,360,930,90,6990;
2020-05-06 13:09:43.262 RFLink: 20;7B;Oregon Rain;ID=2A2A;RAINRATE=0001;RAIN=4f66;BAT=LOW;
2020-05-06 13:09:43.272 (RFLink) Rain (Oregon Rain)
2020-05-06 13:09:51.049 RFLink: 20;7C;DEBUG;Pulses=30;Pulses(uSec)=450,1860,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,1860,390,870,390,1860,390,870,390,930;
2020-05-06 13:09:51.462 RFLink: 20;7D;DEBUG;Pulses=24;Pulses(uSec)=480,870,390,870,390,870,390,840,390,870,390,870,390,870,390,870,390,870,390,1860,390,870,390,1710;
2020-05-06 13:09:51.540 RFLink: 20;7E;DEBUG;Pulses=34;Pulses(uSec)=450,1860,390,870,390,870,390,840,390,1860,390,870,390,870,390,870,390,840,390,870,390,870,390,870,390,870,390,870,390,1860,390,840,390,630;
2020-05-06 13:10:30.250 RFLink: 20;7F;DEBUG;Pulses=234;Pulses(uSec)=1050,960,840,900,840,930,810,930,810,930,810,930,810,930,840,930,810,930,810,930,810,930,810,930,840,930,810,930,810,930,810,930,840,450,330,960,330,420,840,450,330,960,330,420,870,420,330,960,330,420,870,420,330,960,810,960,330,420,840,450,330,960,330,420,840,900,870,900,870,420,330,960,810,960,810,960,780,960,810,960,810,960,810,960,780,960,810,960,810,960,810,960,780,960,330,390,870,450,330,960,330,390,870,450,330,930,330,420,840,450,330,930,810,930,810,930,810,960,810,930,810,930,810,960,810,960,810,960,810,960,780,960,810,960,810,960,780,960,810,930,810,960,780,960,810,960,810,930,840,960,330,420,870,450,330,930,810,930,330,450,870,870,870,450,300,960,840,930,360,390,870,450,330,930,780,960,810,930,810,930,780,960,810,930,810,960,810,960,810,930,810,930,810,960,810,960,810,960,330,390,870,420,330,960,330,420,870,450,330,960,780,960,840,930,330,390,870,900,870,390,330,960,840,930,840,930,330,390,870,450,330,930,60,6990;
2020-05-06 13:10:30.257 RFLink: 20;80;Oregon Rain;ID=2A2A;RAINRATE=0001;RAIN=4f66;BAT=LOW;
2020-05-06 13:10:30.267 (RFLink) Rain (Oregon Rain)
2020-05-06 13:10:47.942 RFLink: 20;81;DEBUG;Pulses=25;Pulses(uSec)=480,1860,390,1860,390,870,390,870,390,1860,390,870,390,870,390,1860,390,870,390,870,390,3810,390,1800,330;
2020-05-06 13:10:48.536 RFLink: 20;82;DEBUG;Pulses=28;Pulses(uSec)=450,870,390,870,390,840,390,870,390,870,390,870,390,840,390,870,390,870,390,1860,390,870,390,1860,390,870,390,1560;
2020-05-06 13:11:17.250 RFLink: 20;83;DEBUG;Pulses=234;Pulses(uSec)=30,1980,870,930,840,930,840,930,840,930,840,930,870,930,840,930,840,930,840,930,840,900,870,930,840,930,840,900,840,900,840,930,840,450,330,930,360,360,870,450,330,930,360,420,840,420,330,930,360,420,870,390,330,930,840,930,360,420,870,390,330,930,360,420,870,870,870,870,870,420,330,930,810,930,840,930,840,930,780,930,840,930,810,930,810,930,840,930,840,930,840,930,810,930,360,420,870,390,360,930,360,390,870,420,330,930,360,420,840,420,360,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,360,390,900,420,360,930,810,930,360,390,900,900,870,390,360,930,840,930,360,390,900,390,360,930,840,930,840,930,810,930,840,930,840,930,810,930,840,930,840,930,840,930,840,930,840,930,840,930,360,360,900,420,330,930,360,390,870,420,330,930,840,930,810,930,360,420,900,870,900,420,330,930,840,930,810,930,360,420,900,360,360,930,60,6990;
2020-05-06 13:11:17.258 RFLink: 20;84;Oregon Rain;ID=2A2A;RAINRATE=0001;RAIN=4f66;BAT=LOW;
2020-05-06 13:11:17.268 (RFLink) Rain (Oregon Rain)
2020-05-06 13:11:45.121 RFLink: 20;85;DEBUG;Pulses=40;Pulses(uSec)=450,1860,390,1860,390,1860,390,870,390,840,390,840,390,1860,390,870,390,840,390,840,420,840,390,870,390,870,390,870,390,870,390,870,390,1860,390,870,390,1860,390,750;
2020-05-06 13:11:45.174 RFLink: 20;86;DEBUG;Pulses=28;Pulses(uSec)=450,840,390,870,390,870,390,1860,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,1380;
2020-05-06 13:11:45.498 RFLink: 20;87;DEBUG;Pulses=26;Pulses(uSec)=450,1860,390,1860,390,1860,390,870,390,870,390,1860,390,870,390,870,390,1860,390,840,390,870,390,3810,390,270;
2020-05-06 13:11:45.539 RFLink: 20;88;DEBUG;Pulses=30;Pulses(uSec)=60,810,360,810,360,810,360,810,360,810,360,810,360,810,390,840,390,1860,390,870,390,1860,390,870,390,1860,390,840,390,810;
2020-05-06 13:11:45.703 RFLink: 20;89;DEBUG;Pulses=30;Pulses(uSec)=480,870,390,1860,390,870,390,1860,390,870,390,1860,390,1860,390,1860,390,1860,390,870,390,870,390,1860,390,870,390,870,390,1470;
2020-05-06 13:11:58.033 RFLink: 20;8A;DEBUG;Pulses=34;Pulses(uSec)=360,1140,240,1200,210,1140,210,1140,180,1140,180,2100,240,2100,240,1170,240,2100,270,2130,270,2100,270,2100,240,1170,240,1140,210,1170,150,1140,180,1080;
2020-05-06 13:12:04.247 RFLink: 20;8B;DEBUG;Pulses=234;Pulses(uSec)=1020,960,810,960,840,960,810,960,810,960,810,960,810,960,810,960,810,960,810,960,780,960,810,960,840,960,810,960,780,960,810,960,810,480,270,990,330,450,840,420,300,990,300,450,840,420,300,990,300,450,810,480,300,990,780,990,300,450,840,450,300,990,330,480,780,930,840,930,840,450,270,990,780,960,780,990,750,990,780,960,780,960,780,960,780,990,780,990,780,960,810,960,780,960,330,450,840,420,300,990,300,450,840,450,300,960,330,420,840,480,300,960,780,960,780,960,780,960,810,960,810,960,780,990,810,960,780,960,780,990,750,990,780,960,780,990,780,960,780,960,810,990,780,960,780,990,810,990,780,960,330,420,840,480,300,960,780,990,330,450,840,900,840,420,300,960,810,960,330,450,810,480,300,990,780,960,780,960,810,960,780,960,780,990,750,990,780,960,810,960,780,960,780,960,780,990,780,960,330,420,840,480,300,960,330,450,810,480,300,990,780,960,780,960,330,450,840,900,840,450,270,990,810,960,780,960,330,420,810,480,300,960,30,6990;
2020-05-06 13:12:04.259 RFLink: 20;8C;Oregon Rain;ID=2A2A;RAINRATE=0001;RAIN=4f66;BAT=LOW;
2020-05-06 13:12:04.269 (RFLink) Rain (Oregon Rain)
2020-05-06 13:12:42.125 RFLink: 20;8D;DEBUG;Pulses=36;Pulses(uSec)=480,870,390,810,420,870,390,870,390,870,390,870,390,870,390,870,390,870,390,1860,390,870,390,1860,390,870,390,1860,390,870,390,1860,390,870,390,720;
2020-05-06 13:12:42.207 RFLink: 20;8E;DEBUG;Pulses=24;Pulses(uSec)=480,1860,390,1860,390,1860,390,1860,390,840,390,870,390,1860,390,870,390,840,420,1830,420,870,390,750;
2020-05-06 13:12:42.247 RFLink: 20;8F;DEBUG;Pulses=28;Pulses(uSec)=30,810,360,810,360,1740,360,810,360,810,360,810,360,780,450,840,390,870,390,870,390,840,390,870,390,1860,390,510;
