.263 RFLink: 20;64;Oregon Rain;ID=2A2A;RAINRATE=0001;RAIN=4f66;BAT=LOW;
2020-05-06 13:12:42.325 RFLink: 20;90;DEBUG;Pulses=30;Pulses(uSec)=450,840,390,870,390,870,390,840,390,870,390,870,390,840,390,870,390,1860,390,840,390,1860,390,870,390,1860,390,840,390,840;
2020-05-06 13:12:51.247 RFLink: 20;91;DEBUG;Pulses=234;Pulses(uSec)=900,930,810,960,780,960,780,960,780,960,810,930,810,960,780,960,780,960,780,960,780,960,840,960,810,960,810,960,810,960,810,480,270,990,300,450,810,450,300,960,330,450,810,450,300,960,300,480,840,420,300,960,780,990,330,450,810,480,300,960,330,450,840,900,840,930,840,420,330,960,810,960,780,960,780,990,780,960,810,960,810,960,780,960,810,960,810,960,810,960,780,960,330,420,840,450,330,960,330,420,810,480,270,960,330,450,840,450,330,960,810,960,780,960,810,960,810,960,810,960,780,960,810,960,330,420,840,420,330,960,810,960,810,960,780,960,810,960,780,960,810,960,810,960,810,960,300,450,870,450,270,960,330,450,840,420,330,960,330,420,840,930,840,900,840,450,330,960,780,960,330,450,840,420,330,960,810,960,810,960,780,960,810,960,810,960,810,960,810,960,810,960,810,960,810,960,330,450,840,900,870,870,870,420,330,960,330,390,870,450,330,960,780,960,330,420,840,450,330,960,780,960,810,960,780,960,330,420,870,900,870,870,870,6990;
2020-05-06 13:12:51.259 RFLink: 20;92;Oregon Rain;ID=2A2A;RAINRATE=000b;RAIN=0000;BAT=LOW;
2020-05-06 13:12:51.268 (RFLink) Rain (Oregon Rain)
2020-05-06 13:13:19.647 RFLink: 20;93;PONG;
2020-05-06 13:13:36.461 RFLink: 20;94;DEBUG;Pulses=112;Pulses(uSec)=960,30,30,30,30,30,30,30,30,30,30,30,30,30,0,30,30,30,30,30,30,30,30,30,30,150,30,30,30,150,30,30,30,30,30,150,30,150,30,30,30,150,30,150,30,150,30,30,30,150,30,30,30,150,30,150,30,30,30,30,30,30,30,150,30,150,30,30,30,150,30,30,30,150,30,30,30,150,30,30,30,30,30,30,30,30,30,30,30,150,30,30,30,30,30,30,30,150,30,30,30,150,30,30,30,30,30,120,60,30,390,150;
2020-05-06 13:13:36.802 RFLink: 20;95;DEBUG;Pulses=120;Pulses(uSec)=930,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,150,30,30,30,150,30,30,30,30,30,150,30,150,30,30,30,150,30,150,30,150,30,30,30,150,30,30,30,150,30,150,30,30,30,30,30,30,30,150,30,150,30,30,30,150,30,30,30,150,30,30,30,150,30,30,30,30,30,30,30,30,30,30,30,150,30,30,30,30,30,30,30,150,30,30,30,150,30,30,30,30,30,150,30,30,390,150,30,30,30,150,30,30,30,5070;
2020-05-06 13:13:36.810 RFLink: 20;96;Lobeco;ID=5914e;SWITCH=01;CMD=OFF;
2020-05-06 13:13:36.812 (RFLink) Light/Switch (Unknown)
2020-05-06 13:13:38.252 RFLink: 20;97;DEBUG;Pulses=242;Pulses(uSec)=660,990,780,990,810,990,780,960,780,990,780,990,780,990,810,960,810,990,780,960,780,960,780,990,810,930,810,960,780,990,780,990,780,510,270,990,300,450,810,480,270,1020,300,450,810,480,270,990,300,480,810,450,270,990,750,990,300,480,780,480,300,990,300,480,810,930,810,930,810,450,270,990,780,990,780,990,750,1020,750,990,780,990,780,990,750,1020,750,990,750,1020,720,990,780,990,300,480,810,480,300,990,300,480,810,450,270,990,300,480,810,450,270,990,780,1020,780,990,720,1020,750,990,780,990,300,450,810,480,300,990,300,420,840,480,300,990,750,990,780,990,300,480,780,510,270,990,270,480,810,480,270,1020,750,990,750,990,750,990,300,480,840,930,810,480,270,990,300,480,810,480,270,990,780,990,300,420,840,510,270,990,300,450,810,480,300,990,750,990,750,990,780,990,780,990,780,990,750,990,780,990,780,990,750,990,330,450,810,960,780,960,810,480,270,990,270,480,840,900,840,480,300,990,750,990,780,990,300,420,840,510,270,990,780,990,750,990,780,990,780,990,300,480,840,6990;
2020-05-06 13:13:38.264 RFLink: 20;98;Oregon Rain;ID=2A2A;RAINRATE=0171;RAIN=457b;BAT=LOW;
2020-05-06 13:13:38.275 (RFLink) Rain (Oregon Rain)
2020-05-06 13:13:38.931 RFLink: 20;99;DEBUG;Pulses=32;Pulses(uSec)=450,870,390,1860,390,870,390,1860,390,870,390,1860,390,1860,390,1860,390,1860,390,870,390,870,390,1860,390,870,390,870,390,1860,390,510;
2020-05-06 13:13:39.124 RFLink: 20;9A;DEBUG;Pulses=28;Pulses(uSec)=480,870,390,870,390,1860,390,870,390,1860,390,870,390,1860,390,870,390,1860,390,870,390,1830,420,1860,390,1860,390,1350;
2020-05-06 13:13:39.448 RFLink: 20;9B;DEBUG;Pulses=26;Pulses(uSec)=450,840,390,870,390,870,390,1860,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,720;
2020-05-06 13:14:09.667 RFLink: 20;9C;PONG;
2020-05-06 13:14:25.252 RFLink: 20;9D;DEBUG;Pulses=242;Pulses(uSec)=900,930,840,900,870,900,840,900,840,900,840,900,840,900,870,900,840,900,840,900,840,900,870,870,870,900,840,900,840,900,840,900,870,420,360,930,360,390,870,420,360,930,360,390,870,420,360,930,360,420,900,390,360,930,840,930,330,420,900,390,360,930,360,420,900,870,870,840,900,420,360,930,840,930,810,930,840,930,840,930,810,930,840,930,840,930,810,930,840,930,840,930,810,930,360,420,900,390,360,930,360,360,900,420,330,930,360,420,900,360,360,930,840,930,360,390,870,420,360,930,840,930,840,930,360,420,900,360,360,930,840,930,360,390,900,870,900,390,360,930,840,930,360,420,900,840,900,420,360,930,840,930,360,360,900,420,330,930,840,930,840,930,840,930,330,420,900,390,330,930,360,420,900,390,360,930,390,360,900,870,900,390,360,930,840,930,840,930,810,930,840,930,840,930,810,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,810,930,840,930,360,390,900,360,360,930,810,930,360,390,900,360,360,930,390,390,900,870,900,870,900,390,330,930,840,930,90,6990;
2020-05-06 13:14:25.264 RFLink: 20;9E;Oregon Rain;ID=2A2A;RAINRATE=09e9;RAIN=0008;BAT=LOW;
2020-05-06 13:14:25.274 (RFLink) Rain (Oregon Rain)
2020-05-06 13:14:28.828 RFLink: 20;9F;DEBUG;Pulses=28;Pulses(uSec)=90,30,30,30,0,30,30,30,30,30,30,30,0,30,30,30,30,150,30,150,30,150,30,30,30,150,30,30;
2020-05-06 13:14:29.172 RFLink: 20;A0;DEBUG;Pulses=34;Pulses(uSec)=30,90,30,150,30,30,0,30,30,30,30,150,30,30,30,150,30,30,30,30,30,60,90,30,390,150,30,30,30,0,30,30,30,2280;
2020-05-06 13:14:29.540 RFLink: 20;A1;DEBUG;Pulses=40;Pulses(uSec)=90,150,0,150,30,30,30,150,30,150,30,150,30,30,30,30,30,150,30,150,30,30,30,30,30,30,30,30,30,30,0,30,30,150,30,150,30,30,30,150;
2020-05-06 13:14:36.021 RFLink: 20;A2;DEBUG;Pulses=24;Pulses(uSec)=480,1860,390,1860,390,870,390,870,390,870,390,1860,390,870,390,840,390,870,390,870,390,870,390,390;
2020-05-06 13:14:36.254 RFLink: 20;A3;DEBUG;Pulses=36;Pulses(uSec)=450,870,390,870,390,1860,390,870,390,870,390,870,390,870,390,870,390,840,420,870,390,870,390,870,390,1860,390,870,390,1860,390,840,390,1860,390,60;
2020-05-06 13:14:40.556 RFLink: 20;A4;DEBUG;Pulses=232;Pulses(uSec)=1110,900,840,900,840,900,870,900,840,900,840,900,840,900,840,900,900,900,840,900,840,900,840,900,870,870,870,900,840,900,840,900,870,420,330,930,360,420,870,390,360,930,360,420,900,390,360,930,360,390,900,420,360,930,840,930,330,390,900,420,300,930,360,420,900,870,900,840,900,420,360,930,810,930,840,930,840,930,810,930,840,930,840,930,810,930,840,930,840,930,840,930,360,420,900,870,900,840,900,420,360,930,330,420,900,420,330,930,360,390,900,390,360,930,840,930,840,930,840,930,360,360,900,390,360,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,360,390,900,420,360,930,810,930,360,360,900,420,360,930,840,930,360,390,900,840,900,420,360,930,360,360,900,420,330,930,360,420,900,360,360,930,840,930,90,6990;
2020-05-06 13:14:40.564 RFLink: 20;A5;Oregon Rain;ID=2A57;RAINRATE=0000;RAIN=27b0;BAT=LOW;
2020-05-06 13:14:40.571 (RFLink) Rain (Oregon Rain)
2020-05-06 13:15:27.556 RFLink: 20;A6;DEBUG;Pulses=232;Pulses(uSec)=1080,900,840,900,870,870,870,900,840,900,840,900,870,900,870,900,840,900,840,900,840,900,870,900,840,900,840,900,840,900,870,870,870,420,360,930,360,390,900,360,360,930,360,420,900,390,360,930,360,390,870,420,360,930,840,930,360,390,900,390,360,930,360,390,900,870,900,870,870,420,360,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,900,390,360,900,900,870,870,900,420,360,930,360,390,900,420,330,930,360,390,900,360,360,930,870,930,810,930,840,930,360,420,870,420,330,930,840,900,840,930,840,930,840,930,840,930,840,930,840,900,840,900,840,930,810,930,840,900,870,900,810,930,840,930,840,930,840,900,810,930,840,930,840,930,840,930,840,900,840,900,840,900,840,930,840,900,840,900,840,900,870,900,840,900,810,930,840,900,840,930,840,900,390,360,900,420,360,900,840,930,390,390,900,390,360,930,840,900,360,390,900,840,900,420,360,900,360,360,900,420,330,930,390,390,900,360,360,900,840,900,90,6990;
2020-05-06 13:15:27.564 RFLink: 20;A7;Oregon Rain;ID=2A57;RAINRATE=0000;RAIN=27b0;BAT=LOW;
2020-05-06 13:15:27.567 (RFLink) Rain (Oregon Rain)
2020-05-06 13:15:33.069 RFLink: 20;A8;DEBUG;Pulses=24;Pulses(uSec)=450,1860,390,840,420,870,390,1860,390,870,390,870,390,1860,390,870,390,870,390,3810,390,1860,390,450;
2020-05-06 13:15:33.246 RFLink: 20;A9;DEBUG;Pulses=34;Pulses(uSec)=450,1860,390,870,390,870,390,870,390,1860,390,870,390,870,390,870,390,870,390,840,390,870,390,870,390,870,390,870,390,1860,390,840,390,300;
2020-05-06 13:16:14.553 RFLink: 20;AA;DEBUG;Pulses=232;Pulses(uSec)=1110,900,840,900,870,900,840,900,870,900,840,900,870,900,840,900,840,900,870,870,900,900,840,900,840,900,900,870,870,900,870,900,870,420,360,930,360,360,900,420,360,930,360,390,900,390,360,930,390,360,900,420,360,930,840,930,360,390,900,390,360,930,360,420,900,840,900,870,900,390,360,930,840,930,840,930,840,930,840,930,810,930,840,930,870,930,840,900,810,930,840,930,390,390,900,870,900,840,900,420,360,900,360,390,900,390,360,930,360,360,900,420,360,900,840,900,840,900,810,930,360,390,900,390,360,930,840,930,840,930,810,930,840,900,870,900,840,900,810,930,870,900,840,900,840,900,810,930,870,900,840,930,840,930,810,930,870,930,840,930,840,900,840,900,840,900,840,930,840,900,840,900,840,930,840,900,840,930,840,900,840,930,840,900,840,900,840,900,840,900,840,900,390,390,900,360,360,930,870,900,390,360,900,390,360,900,840,900,360,390,900,840,900,390,360,900,390,390,900,390,360,900,390,360,900,420,360,900,840,900,90,6990;
2020-05-06 13:16:14.565 RFLink: 20;AB;Oregon Rain;ID=2A57;RAINRATE=0000;RAIN=27b0;BAT=LOW;
2020-05-06 13:16:14.567 (RFLink) Rain (Oregon Rain)
20;04;DEBUG;Pulses=147;Pulses(uSec)=1020,930,840,930,840,930,840,930,840,930,840,930,840,930,870,900,870,930,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,450,300,960,360,390,870,450,330,930,360,390,870,420,330,930,330,390,870,420,330,960,780,960,360,390,870,450,330,960,330,390,870,870,870,900,870,390,330,960,840,930,780,960,840,930,810,930,780,960,810,930,810,960,840,930,810,930,840,930,360,390,870,870,870,420,360,930,810,930,810,930,360,390,900,420,330,930,360,360,870,420,360,930,840,930,840,930,810,930,840,930,810,930,840,930,810,930,870,900,840,930,870,900,870,900,870,870,900,870,900,840,1080,660,6990;
2020-05-23 10:26:17.896 RFLink: 20;05;Oregon Rain;ID=2AA3;RAINRATE=0000;RAIN=0000;BAT=OK;
2020-05-23 10:26:17.899 (RFLink) Rain (Oregon Rain)
2020-05-23 10:26:43.558 RFLink: 20;06;PONG;
2020-05-23 10:26:45.160 RFLink: 20;07;DEBUG;Pulses=120;Pulses(uSec)=900,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,150,30,30,30,150,30,30,30,30,30,150,30,150,30,30,30,150,30,150,30,150,30,30,30,150,30,30,30,150,30,150,30,30,30,30,30,30,30,150,30,150,30,30,30,150,30,30,30,150,30,30,30,30,30,150,30,30,30,30,30,30,30,30,30,150,30,30,30,30,30,30,30,150,30,30,30,150,30,30,30,150,30,30,0,30,390,150,30,30,30,150,30,30,30,6540;
2020-05-23 10:26:45.168 RFLink: 20;08;Lobeco;ID=5914e;SWITCH=01;CMD=OFF;
2020-05-23 10:26:45.171 (RFLink) Light/Switch (Unknown)
2020-05-23 10:26:45.877 RFLink: 20;09;DEBUG;Pulses=120;Pulses(uSec)=960,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,30,30,150,30,30,30,150,30,30,30,30,30,150,30,150,30,30,30,150,30,150,30,150,30,30,30,150,30,30,30,150,30,150,30,30,30,30,30,30,30,150,30,150,30,30,30,120,30,30,30,150,30,30,30,30,30,150,30,30,30,30,30,30,30,30,30,150,30,30,30,30,30,30,30,150,30,30,30,150,30,30,30,150,30,30,30,30,390,150,30,30,30,150,30,30,30,6990;
2020-05-23 10:27:04.884 RFLink: 20;0A;DEBUG;Pulses=145;Pulses(uSec)=1020,930,840,930,840,930,840,930,810,930,840,930,840,930,840,900,840,930,840,930,840,930,840,930,840,930,810,930,840,930,840,930,840,450,300,960,330,420,870,420,330,960,330,390,870,420,330,960,330,390,870,450,330,930,780,960,360,390,870,420,330,960,330,390,870,870,870,900,870,390,330,960,810,930,780,960,840,930,810,960,840,930,840,930,810,930,840,960,780,960,840,930,360,390,870,900,870,420,330,930,810,930,810,930,360,420,840,420,360,930,360,390,870,420,360,930,840,930,840,930,810,930,840,930,840,930,810,930,840,930,840,930,870,900,840,900,870,900,900,870,870,870,960,750,6990;
20;31;DEBUG;Pulses=153;Pulses(uSec)=1050,930,840,930,840,930,840,930,870,900,870,930,840,930,840,930,840,930,840,930,810,930,840,930,870,900,870,930,840,930,840,930,810,450,330,930,360,390,870,450,330,930,360,390,870,420,330,930,360,420,840,420,330,930,780,960,360,420,840,450,330,930,330,390,870,900,870,870,870,450,330,930,810,930,780,960,840,930,780,960,840,930,840,930,810,930,840,930,840,930,780,960,360,420,840,870,870,450,300,960,840,930,810,960,330,390,870,420,330,930,360,390,870,420,330,930,840,930,840,930,840,930,810,930,840,930,840,930,810,930,810,930,840,930,840,900,870,900,840,900,870,900,870,900,840,870,900,870,450,300,1050,210,6990;
2020-05-24 09:30:26.082 RFLink: 20;32;Oregon Rain;ID=2AA3;RAINRATE=0000;RAIN=1dc5;BAT=OK;
2020-05-24 09:30:26.084 (RFLink) Rain (Oregon Rain)
2020-05-24 09:31:13.067 RFLink: 20;33;DEBUG;Pulses=154;Pulses(uSec)=1050,930,840,930,840,930,810,930,870,900,870,930,840,930,840,930,840,930,840,930,810,930,840,930,870,900,870,930,840,930,840,930,810,450,330,930,360,390,870,450,330,930,360,390,870,420,330,960,330,420,840,420,330,930,780,960,360,420,840,450,330,960,330,390,870,900,840,900,870,450,330,960,810,930,780,960,840,960,780,960,810,930,810,960,780,930,840,930,810,930,780,960,360,420,870,900,870,390,360,930,810,930,810,960,360,390,870,420,330,930,360,390,870,420,330,930,840,930,840,930,840,930,810,930,840,930,840,930,810,930,840,930,840,930,840,900,840,930,870,900,840,900,870,900,900,870,870,870,420,330,1020,240,780,30;
2020-06-03 09:42:50.826 RFLink: 20;05;DEBUG;Pulses=201;Pulses(uSec)=600,930,840,930,840,930,840,930,840,930,840,930,840,930,840,900,870,900,840,930,840,930,840,930,840,930,840,900,840,930,840,930,840,450,300,960,360,390,870,420,330,930,330,420,870,390,330,930,360,420,840,420,330,930,840,930,330,420,870,420,330,960,360,390,870,900,870,900,900,390,360,930,840,930,810,930,840,930,810,930,840,930,840,930,810,930,810,930,840,930,810,930,390,360,900,870,900,390,360,930,840,930,810,930,360,420,870,420,330,930,360,390,870,390,360,930,810,930,840,930,810,930,840,930,840,930,810,930,840,930,810,930,840,930,810,930,840,930,840,930,810,930,840,930,810,930,390,360,900,840,900,360,360,930,870,900,360,390,870,870,900,840,930,390,360,930,360,390,930,360,390,900,870,900,840,900,870,900,900,870,870,870,900,870,870,870,930,870,900,840,930,810,960,780,990,750,1080,690,570,180,6990;
2020-06-03 09:42:50.838 RFLink: 20;06;Oregon Rain;ID=2AA3;RAINRATE=0000;RAIN=0004;BAT=OK;
2020-06-03 09:42:50.840 (RFLink) Rain (Oregon Rain)
