.263 RFLink: 20;64;Oregon Rain;ID=2A2A;RAINRATE=0001;RAIN=4f66;BAT=LOW;
2020-06-03 09:42:53.357 RFLink: 20;07;DEBUG;Pulses=220;Pulses(uSec)=3930,480,450,1590,450,1620,450,1620,450,480,450,480,450,480,450,1590,450,1590,450,480,450,480,450,480,450,480,450,1590,450,1590,450,1590,450,480,450,480,450,480,450,480,450,480,450,4980,3840,480,450,1590,450,1590,450,1590,450,480,450,480,450,480,450,1620,450,1590,450,480,450,480,450,480,450,480,450,1620,450,1620,450,1590,450,480,450,480,450,480,450,480,450,480,450,4980,3840,480,450,1620,450,1620,450,1590,450,480,450,480,450,480,450,1590,450,1620,450,480,450,480,450,480,450,480,450,1590,450,1620,420,1620,450,480,450,480,450,480,450,480,450,480,450,4980,3840,480,450,1590,450,1590,450,1590,450,480,450,480,450,480,450,1590,450,1590,450,480,450,480,450,480,450,480,450,1620,450,1590,450,1620,450,480,450,480,450,480,450,480,450,480,450,4980,3840,510,450,1620,450,1590,450,1590,450,480,450,480,450,480,450,1620,450,1620,450,480,450,480,450,480,450,480,450,1590,450,1590,450,1620,450,480,450,480,450,480,450,480,450,480,450,6990;
2020-06-03 09:43:03.439 RFLink: 20;08;DEBUG;Pulses=26;Pulses(uSec)=480,870,390,870,390,1860,390,870,390,810,450,870,390,870,390,870,390,870,390,870,390,870,390,870,390,1590;
2020-06-03 09:43:31.495 RFLink: 20;09;PONG;
2020-06-03 09:43:37.831 RFLink: 20;0A;DEBUG;Pulses=203;Pulses(uSec)=600,930,840,930,840,930,840,930,840,930,840,930,840,930,840,900,870,900,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,450,330,930,360,420,870,420,360,930,330,420,900,390,360,930,360,420,840,420,330,930,840,930,330,420,870,420,300,960,360,420,840,900,870,900,900,390,360,930,840,930,810,930,840,930,810,930,840,930,840,930,810,930,810,960,840,930,810,930,360,390,900,870,900,390,360,930,840,930,810,930,360,420,870,420,330,930,360,390,870,420,360,930,840,930,840,930,810,930,810,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,810,930,840,930,810,930,390,360,900,840,900,390,360,930,870,900,360,390,870,870,900,840,930,390,360,930,360,390,930,360,390,900,870,900,840,900,870,900,870,900,870,870,900,870,870,870,900,870,900,840,930,810,960,780,990,750,1050,720,540,210,2700,60,6990;
2020-06-03 09:43:37.843 RFLink: 20;0B;Oregon Rain;ID=2AA3;RAINRATE=0000;RAIN=0004;BAT=OK;
2020-06-03 09:43:37.845 (RFLink) Rain (Oregon Rain)
2020-06-03 09:44:21.515 RFLink: 20;0C;PONG;
2020-06-03 09:44:24.823 RFLink: 20;0D;DEBUG;Pulses=201;Pulses(uSec)=600,930,840,930,840,930,840,930,840,930,840,930,840,930,840,870,870,900,840,900,840,930,840,930,840,930,840,930,840,930,840,930,840,420,330,960,360,420,840,420,360,930,330,420,900,390,330,930,360,420,840,450,300,960,840,930,330,420,870,420,330,960,360,420,840,900,870,900,870,390,360,930,840,930,810,930,840,930,810,930,840,930,840,930,810,930,810,960,840,930,810,930,360,360,900,870,900,390,360,930,840,930,810,930,360,390,870,420,330,930,360,390,870,390,360,930,840,930,840,930,810,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,810,930,810,930,840,930,810,930,390,360,900,870,900,390,360,900,870,930,360,390,870,870,870,840,930,390,360,930,360,390,930,360,390,900,870,900,840,900,870,900,900,900,870,870,900,870,870,870,900,870,900,840,930,810,960,780,990,750,1050,720,540,180,2760;
2020-06-03 09:44:24.830 RFLink: 20;0E;Oregon Rain;ID=2AA3;RAINRATE=0000;RAIN=0004;BAT=OK;
2020-06-03 09:44:24.833 (RFLink) Rain (Oregon Rain)
2020-06-03 09:44:56.794 RFLink: 20;0F;DEBUG;Pulses=32;Pulses(uSec)=450,1860,390,870,390,870,390,870,390,1860,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,1860,390,90;
2020-06-03 09:44:57.077 RFLink: 20;10;DEBUG;Pulses=28;Pulses(uSec)=450,870,390,870,390,870,390,1860,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,1200;
2020-06-03 09:44:57.220 RFLink: 20;11;DEBUG;Pulses=24;Pulses(uSec)=480,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,1860,390,1860,390,210;
2020-06-03 09:44:57.294 RFLink: 20;12;DEBUG;Pulses=26;Pulses(uSec)=480,1860,390,870,390,870,390,870,390,870,390,870,390,840,390,870,390,870,390,870,390,1860,390,1860,390,1740;
2020-06-03 09:44:57.507 RFLink: 20;13;DEBUG;Pulses=26;Pulses(uSec)=450,1860,390,870,390,840,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,1860,390,1860,390,930;
2020-06-03 09:45:11.819 RFLink: 20;14;DEBUG;Pulses=201;Pulses(uSec)=630,930,840,930,840,930,840,930,840,930,840,930,840,930,840,900,870,900,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,450,330,960,360,420,840,420,330,930,330,420,900,390,330,930,360,390,870,420,330,930,840,930,330,420,870,420,330,960,360,390,900,870,900,840,900,420,330,930,840,930,810,930,840,930,810,930,840,930,840,930,810,930,810,960,840,930,810,930,390,390,900,870,900,390,360,930,840,930,810,930,360,420,870,420,330,930,360,390,870,390,360,930,840,930,840,930,810,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,810,930,870,930,810,930,390,360,900,840,900,360,390,930,870,930,360,390,870,870,870,840,900,420,360,900,360,390,900,390,360,900,870,900,840,900,870,900,900,900,840,870,900,870,870,870,900,870,900,840,930,810,960,780,990,780,1050,720,540,210,1350;
2020-06-03 09:45:11.832 RFLink: 20;15;Oregon Rain;ID=2AA3;RAINRATE=0000;RAIN=0004;BAT=OK;
2020-06-03 09:45:11.834 (RFLink) Rain (Oregon Rain)
2020-06-03 09:45:54.089 RFLink: 20;16;DEBUG;Pulses=28;Pulses(uSec)=480,870,390,870,390,870,390,870,390,870,390,870,390,1860,390,1860,390,1860,390,870,390,870,390,870,390,1860,390,270;
2020-06-03 09:45:54.445 RFLink: 20;17;DEBUG;Pulses=24;Pulses(uSec)=480,870,390,870,390,1860,390,1860,390,1860,390,870,390,870,390,870,390,1860,390,870,390,1860,390,540;
2020-06-03 09:45:54.510 RFLink: 20;18;DEBUG;Pulses=32;Pulses(uSec)=480,870,390,870,390,870,390,1860,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,1860,390,1860,390,510;
2020-06-03 09:45:58.824 RFLink: 20;19;DEBUG;Pulses=201;Pulses(uSec)=600,930,840,930,840,930,840,930,840,930,840,930,840,930,840,900,870,900,840,930,840,930,840,930,840,930,840,930,840,930,840,900,840,450,300,960,360,420,840,450,360,930,330,420,900,390,360,930,360,420,840,420,330,960,840,930,330,420,870,420,330,930,360,420,870,900,870,900,900,390,360,930,840,930,810,930,840,930,810,930,840,930,840,930,810,930,810,930,840,930,810,930,360,390,900,870,900,390,360,930,840,930,810,930,360,390,870,420,330,930,360,390,870,390,360,930,840,930,840,930,810,930,810,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,810,930,840,930,810,930,390,360,900,840,900,360,390,930,840,900,360,390,870,870,870,840,930,390,360,930,360,390,930,360,390,900,870,900,840,900,870,900,900,870,870,870,900,870,900,870,930,870,900,840,930,810,990,780,990,750,1080,690,570,180,6990;
2020-06-03 09:45:58.836 RFLink: 20;1A;Oregon Rain;ID=2AA3;RAINRATE=0000;RAIN=0004;BAT=OK;
2020-06-03 09:45:58.838 (RFLink) Rain (Oregon Rain)
2020-06-03 09:46:45.824 RFLink: 20;1B;DEBUG;Pulses=201;Pulses(uSec)=570,930,840,930,840,930,840,930,840,930,840,930,840,930,840,900,870,870,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,450,330,930,360,420,870,420,360,930,330,420,900,390,360,930,360,420,870,420,330,930,840,930,330,420,870,420,330,930,360,420,870,900,870,900,900,390,360,930,840,930,810,930,840,930,810,930,840,930,810,930,810,930,810,930,840,930,810,930,360,390,900,870,900,390,330,930,840,930,810,930,360,390,870,420,330,960,360,420,870,390,360,930,840,930,840,930,810,930,810,930,840,930,810,930,840,930,840,930,840,930,840,930,840,930,840,930,810,930,840,930,810,930,390,360,900,840,900,390,360,900,870,900,360,390,870,870,900,840,930,390,360,900,360,390,900,390,360,930,870,900,840,900,870,900,900,870,870,900,900,870,900,870,930,870,900,840,930,810,990,780,990,750,1080,690,570,180,6990;
2020-06-03 09:46:45.836 RFLink: 20;1C;Oregon Rain;ID=2AA3;RAINRATE=0000;RAIN=0004;BAT=OK;
2020-06-03 09:46:45.838 (RFLink) Rain (Oregon Rain)
2020-06-03 09:46:50.859 RFLink: 20;1D;DEBUG;Pulses=24;Pulses(uSec)=450,870,390,870,390,870,390,870,390,840,390,870,390,870,390,870,390,870,390,1860,390,1860,390,720;
2020-06-03 09:46:50.924 RFLink: 20;1E;DEBUG;Pulses=26;Pulses(uSec)=480,870,390,870,390,870,390,1860,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,480;
2020-06-03 09:46:51.075 RFLink: 20;1F;DEBUG;Pulses=46;Pulses(uSec)=450,1860,390,1860,390,870,390,870,390,1860,390,870,390,1860,390,870,390,1860,390,870,390,3840,390,1860,390,1860,390,1860,390,870,390,870,390,870,390,1860,390,870,390,870,390,870,390,870,390,540;
2020-06-03 09:46:51.215 RFLink: 20;20;DEBUG;Pulses=30;Pulses(uSec)=480,1860,390,870,390,870,390,870,390,1860,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,1440;
2020-06-03 09:46:51.268 RFLink: 20;21;DEBUG;Pulses=28;Pulses(uSec)=450,1770,360,810,360,810,360,1830,390,870,390,1860,390,870,390,1860,390,870,390,3840,390,1860,390,1860,390,1860,390,660;
2020-06-03 09:47:32.825 RFLink: 20;23;DEBUG;Pulses=201;Pulses(uSec)=600,930,840,930,840,930,840,930,840,930,840,930,840,930,840,870,870,870,840,930,840,930,840,930,840,930,840,900,840,930,840,930,840,420,330,930,360,390,870,420,360,930,330,420,900,390,360,930,360,390,870,420,330,930,840,930,330,420,840,420,330,930,360,420,870,900,870,900,870,390,360,930,840,930,810,930,840,930,810,930,840,930,840,930,810,930,810,960,840,930,810,930,360,360,900,870,900,390,360,930,840,930,810,930,360,420,870,420,330,930,360,420,870,390,360,930,840,930,840,930,810,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,810,930,840,930,840,930,390,360,930,840,900,360,390,900,870,900,360,390,870,870,870,840,930,390,360,900,390,390,900,390,360,900,870,900,840,900,870,900,900,870,870,870,900,870,900,870,930,840,900,810,960,780,990,750,1020,720,1170,600,690,60,6990;
2020-06-03 09:47:47.788 RFLink: 20;24;DEBUG;Pulses=32;Pulses(uSec)=450,1770,480,1860,390,870,390,870,390,870,390,1860,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,1590;
2020-06-03 09:47:48.419 RFLink: 20;25;DEBUG;Pulses=24;Pulses(uSec)=450,1860,390,870,390,870,390,870,390,1860,390,870,390,870,390,870,390,870,390,870,390,870,390,600;
2020-06-03 09:48:19.820 RFLink: 20;26;DEBUG;Pulses=199;Pulses(uSec)=630,930,840,930,840,930,840,930,840,930,840,930,840,930,840,900,870,900,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,450,300,960,360,420,870,420,360,930,330,420,900,390,360,930,360,420,870,420,330,960,840,930,330,420,870,420,300,930,360,420,840,900,870,900,900,390,360,930,840,930,810,930,840,930,810,930,840,930,840,930,810,930,810,930,840,930,810,930,390,390,900,870,900,390,360,930,840,930,810,930,360,390,870,420,330,930,360,390,870,390,360,930,840,930,840,930,810,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,840,930,840,930,390,360,900,870,900,360,390,900,870,900,360,390,870,870,900,840,930,390,360,900,360,390,900,390,360,900,870,900,840,900,870,900,900,870,870,870,900,870,900,840,930,840,930,780,990,780,1020,720,1110,630,1710,60,6990;
2020-06-03 09:48:19.833 RFLink: 20;27;Oregon Rain;ID=2AA3;RAINRATE=0000;RAIN=0004;BAT=OK;
2020-06-03 09:48:19.836 (RFLink) Rain (Oregon Rain)
2020-06-03 09:48:45.058 RFLink: 20;28;DEBUG;Pulses=24;Pulses(uSec)=450,1860,390,1860,390,870,390,870,390,870,390,1860,390,870,390,870,390,870,390,870,390,870,390,570;
2020-06-03 09:48:45.136 RFLink: 20;29;DEBUG;Pulses=26;Pulses(uSec)=480,870,390,870,390,870,390,1860,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,780;
2020-06-03 09:48:45.496 RFLink: 20;2A;DEBUG;Pulses=24;Pulses(uSec)=450,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,1860,390,1860,390,360;
2020-06-03 09:49:06.817 RFLink: 20;2B;DEBUG;Pulses=197;Pulses(uSec)=600,930,840,930,840,930,840,930,840,930,840,930,840,900,840,870,870,900,840,930,840,930,840,900,840,930,840,930,840,930,840,930,840,450,330,930,360,420,870,420,360,930,330,420,870,390,360,930,360,420,840,420,330,960,840,930,330,420,870,420,330,930,360,420,840,900,870,900,900,390,360,930,840,930,810,930,840,930,810,930,840,930,840,930,810,930,810,930,840,930,810,930,360,390,900,870,900,390,360,930,840,930,810,930,360,390,870,420,330,930,360,420,870,390,360,930,840,930,840,930,810,930,840,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,810,930,840,930,840,930,390,360,900,840,900,390,360,930,870,900,360,390,870,870,870,840,930,390,390,900,360,390,900,390,360,900,870,900,840,900,870,900,900,870,870,870,900,870,900,840,930,810,930,780,1020,750,1050,720,1140,600,6990;
2020-06-03 09:49:06.829 RFLink: 20;2C;Oregon Rain;ID=2AA3;RAINRATE=0000;RAIN=0004;BAT=OK;
2020-06-03 09:49:06.832 (RFLink) Rain (Oregon Rain)
2020-06-03 09:49:42.446 RFLink: 20;2D;DEBUG;Pulses=30;Pulses(uSec)=480,870,390,870,390,870,390,870,390,1860,390,1860,390,1860,390,870,390,870,390,870,390,1860,390,870,390,1860,390,1860,390,1680;
2020-06-03 09:49:42.504 RFLink: 20;2E;DEBUG;Pulses=24;Pulses(uSec)=480,870,390,870,390,870,390,870,390,1860,390,1860,390,1830,420,870,390,870,390,870,390,1860,390,570;
2020-06-03 09:49:53.817 RFLink: 20;2F;DEBUG;Pulses=197;Pulses(uSec)=600,930,840,930,840,930,840,930,840,930,840,930,840,930,840,900,870,900,840,930,840,930,840,930,840,930,840,930,840,930,840,900,840,450,330,930,360,420,840,420,330,930,330,420,900,390,330,930,360,420,870,420,330,960,840,930,330,420,840,420,330,960,360,420,840,900,870,900,900,390,360,930,840,930,810,930,840,930,810,930,840,930,840,930,810,930,810,930,840,930,810,930,390,360,900,870,900,390,360,930,840,930,810,930,360,390,870,420,330,930,360,420,870,390,360,930,840,930,840,930,810,930,840,930,840,930,840,930,840,930,840,930,840,930,810,930,840,930,810,930,810,930,840,930,840,930,390,360,900,870,900,360,360,930,870,900,360,390,900,870,900,840,930,390,360,900,390,390,900,390,360,900,870,900,870,900,870,900,900,870,870,870,930,840,900,840,960,780,960,780,1050,720,1140,630,1680,60,6990;
2020-06-03 09:49:53.826 RFLink: 20;30;Oregon Rain;ID=2AA3;RAINRATE=0000;RAIN=0004;BAT=OK;
2020-06-03 09:49:53.828 (RFLink) Rain (Oregon Rain)
2020-06-03 09:50:38.856 RFLink: 20;31;DEBUG;Pulses=38;Pulses(uSec)=480,870,390,3840,390,1860,390,1860,390,1860,390,870,390,870,390,870,390,1860,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,1290;
2020-06-03 09:50:39.490 RFLink: 20;32;DEBUG;Pulses=24;Pulses(uSec)=450,870,390,1860,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,1410;
2020-06-03 09:50:40.818 RFLink: 20;33;DEBUG;Pulses=197;Pulses(uSec)=630,930,840,930,840,930,840,930,840,900,840,930,840,930,840,900,870,900,840,900,840,930,840,930,840,930,840,900,840,930,840,930,840,450,300,960,360,420,840,420,360,930,330,420,900,390,360,930,360,420,840,420,330,930,840,930,330,420,840,420,330,960,360,420,840,900,840,900,870,390,360,930,840,930,810,930,840,930,810,930,840,930,840,930,810,930,810,930,840,930,810,930,390,390,900,870,900,390,360,930,840,930,810,930,360,420,870,420,330,930,360,390,870,420,330,930,840,930,840,930,810,930,810,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,840,930,840,930,840,930,810,930,390,360,900,840,900,360,360,930,870,900,360,390,870,870,870,840,930,390,360,900,390,390,900,390,360,900,870,900,840,900,870,900,900,870,870,870,930,870,900,840,930,810,960,780,1020,750,1080,690,1260,480,6990;
2020-06-03 09:50:40.826 RFLink: 20;34;Oregon Rain;ID=2AA3;RAINRATE=0000;RAIN=0004;BAT=OK;
2020-06-03 09:50:40.828 (RFLink) Rain (Oregon Rain)
2020-06-03 09:51:27.814 RFLink: 20;35;DEBUG;Pulses=197;Pulses(uSec)=630,930,840,930,840,930,840,930,840,930,840,930,840,930,840,870,870,900,840,930,840,930,840,930,840,930,840,930,840,930,840,930,840,450,330,930,360,420,870,420,360,930,330,420,900,390,360,930,360,390,870,450,300,960,840,930,330,420,840,420,330,930,360,420,870,900,870,900,900,390,360,930,840,930,810,930,840,930,810,930,840,930,840,930,840,930,810,930,840,930,810,930,360,360,900,870,900,390,360,930,840,930,810,930,360,390,870,420,330,930,360,390,870,390,360,930,840,930,840,930,810,930,810,930,840,930,810,930,840,930,840,930,840,930,840,930,840,930,840,930,810,930,840,930,810,930,390,360,900,840,900,390,360,900,870,900,360,390,900,870,900,840,930,390,390,900,360,390,900,390,360,900,870,900,870,870,870,900,900,870,870,870,900,870,900,840,960,810,960,780,1020,750,1110,660,1500,240,6990;
2020-06-03 09:51:27.827 RFLink: 20;36;Oregon Rain;ID=2AA3;RAINRATE=0000;RAIN=0004;BAT=OK;
2020-06-03 09:51:27.829 (RFLink) Rain (Oregon Rain)
2020-06-03 09:51:35.920 RFLink: 20;37;DEBUG;Pulses=32;Pulses(uSec)=450,1860,390,870,390,870,390,870,390,1860,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,1860,390,1200;
2020-06-03 09:51:36.420 RFLink: 20;38;DEBUG;Pulses=24;Pulses(uSec)=480,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,870,390,1860,390,1860,390,990;